"","date","location","latitude","longitude","start_time","stop_time","num_of_t","transect_length","num_of_quadrats","species_count","species_count_2","species_count_5","simpsons_diversity_index","number_of_tallies_recorded_species_only","total_number_of_tallies","id","num_points","category"
"156",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ahnfeltiopsis_flabelliformis",NA,"Red Algae"
"157",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"aiptasia_pulchella",NA,"Sessile Invertebrates"
"158",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"akalaphycus_setchelliae",NA,"Red Algae"
"159",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"amansia_glomerata",NA,"Red Algae"
"160",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"amphipod_spp",NA,"Mobile Invertebrates"
"161",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"anthopleura_nigrescens",NA,"Sessile Invertebrates"
"162",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"articulated_corallines",NA,"Red Algae"
"163",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"asparagopsis_taxiformis",NA,"Red Algae"
"164",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"asteronema_breviarticulatum",NA,"Brown Algae"
"165",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"avrainvillea_amadelpha",NA,"Green Algae"
"166",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"barnacles_spp",3,"Sessile Invertebrates"
"167",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"bleached_coral",NA,"Coral"
"168",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"boodlea_composita",NA,"Green Algae"
"169",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"bornetella_sphaerica",NA,"Green Algae"
"170",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"botryocladia_skottsbergii",NA,"Red Algae"
"171",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"brachidontes_crebristriatus",NA,"Sessile Invertebrates"
"172",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"brittle_star",NA,"Mobile Invertebrates"
"173",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"brown_crust",NA,"Brown Algae"
"174",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"bryopsis_spp",NA,"Green Algae"
"175",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"calcinus_elegans",1,"Mobile Invertebrates"
"176",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"calcinus_laevimanus",NA,"Mobile Invertebrates"
"177",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"calcinus_seurati",NA,"Mobile Invertebrates"
"178",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"caulerpa_racemosa",NA,"Green Algae"
"179",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"caulerpa_sertularioides",NA,"Green Algae"
"180",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"caulerpa_spp",NA,"Green Algae"
"181",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"cellana_exarata",NA,"Mobile Invertebrates"
"182",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"cellana_sandwicensis",NA,"Mobile Invertebrates"
"183",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"centroceras_clavulatum",NA,"Red Algae"
"184",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"chaetomorpha_antennina",NA,"Green Algae"
"185",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"champia_parvula",NA,"Red Algae"
"186",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"chnoospora_minima",NA,"Brown Algae"
"187",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"chondria_spp",NA,"Red Algae"
"188",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"cladophora_or_cladophoropsis_spp",5,"Green Algae"
"189",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"codium_arabicum",NA,"Green Algae"
"190",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"codium_edule",NA,"Green Algae"
"191",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"codium_spp",NA,"Green Algae"
"192",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"coelothrix_irregularis",NA,"Red Algae"
"193",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"colobocentrotus_atratus",NA,"Mobile Invertebrates"
"194",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"colpomenia_sinuosa",NA,"Brown Algae"
"195",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"conus_ebraeus",NA,"Mobile Invertebrates"
"196",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"conus_spp",NA,"Mobile Invertebrates"
"197",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"coral_spp",NA,"Coral"
"198",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"crab_spp",NA,"Mobile Invertebrates"
"199",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"crustose_coralline_algae",4,"Crustose Coralline Algae"
"200",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"cyanobacteria_spp",NA,"Cyanobacteria"
"201",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dasya_spp",NA,"Red Algae"
"202",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dendropoma_gregaria",10,"Sessile Invertebrates"
"203",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dichotomaria_marginata",NA,"Red Algae"
"204",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyopteris_spp",NA,"Brown Algae"
"205",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyosphaeria_cavernosa",NA,"Green Algae"
"206",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyosphaeria_spp",NA,"Green Algae"
"207",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyosphaeria_versluysii",NA,"Green Algae"
"208",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyota_acutiloba",NA,"Brown Algae"
"209",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyota_sandvicensis",NA,"Brown Algae"
"210",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"dictyota_spp",102,"Brown Algae"
"211",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"drupa_morum",NA,"Mobile Invertebrates"
"212",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"echinolittorina_hawaiiensis",3,"Mobile Invertebrates"
"213",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"echinometra_mathaei",NA,"Mobile Invertebrates"
"214",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"echinometra_oblonga",NA,"Mobile Invertebrates"
"215",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"echinometra_sp",NA,"Mobile Invertebrates"
"216",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"echinothrix_spp",NA,"Mobile Invertebrates"
"217",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"galaxaura_spp",NA,"Red Algae"
"218",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"galaxaura_or_liagora_sp",NA,"Red Algae"
"219",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gelid_spp",NA,"Red Algae"
"220",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gelidiella_acerosa",NA,"Red Algae"
"221",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gelidiopsis_intricata",NA,"Red Algae"
"222",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gelidiopsis_spp",NA,"Red Algae"
"223",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gelidium_pusillum",NA,"Red Algae"
"224",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"gracilaria_salicornia",NA,"Red Algae"
"225",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"grateloupia_spp",NA,"Red Algae"
"226",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"griffithsia_spp",NA,"Red Algae"
"227",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"halimeda_discoidea",2,"Green Algae"
"228",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"haminoea_cymbalum",NA,"Mobile Invertebrates"
"229",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hermit_crab",NA,"Mobile Invertebrates"
"230",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"holothuria_atra",NA,"Mobile Invertebrates"
"231",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"holothuria_cinerascens",NA,"Mobile Invertebrates"
"232",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"holothuria_difficilis",NA,"Mobile Invertebrates"
"233",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"holothuria_hilla",NA,"Mobile Invertebrates"
"234",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"holothuria_spp",NA,"Mobile Invertebrates"
"235",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hydroclathrus_clathratus",NA,"Brown Algae"
"236",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hypnea_cervicornis",NA,"Red Algae"
"237",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hypnea_chordacea",NA,"Red Algae"
"238",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hypnea_musciformis",NA,"Red Algae"
"239",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"hypnea_spp",NA,"Red Algae"
"240",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"isognomon_californicum",NA,"Sessile Invertebrates"
"241",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"isognomon_perna",NA,"Sessile Invertebrates"
"242",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"laurencia_dendroidea",NA,"Red Algae"
"243",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"laurencia_dotyi",NA,"Red Algae"
"244",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"laurencia_mcdermidiae",NA,"Red Algae"
"245",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"laurencia_spp",51,"Red Algae"
"246",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"leptolyngbya_crosbyana",NA,"Cyanobacteria"
"247",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"liagora_spp",NA,"Red Algae"
"248",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"littoraria_pintado",3,"Mobile Invertebrates"
"249",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"lobophora_variegata",NA,"Brown Algae"
"250",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"lyngbya_majuscula",27,"Cyanobacteria"
"251",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"martensia_spp",NA,"Red Algae"
"252",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"mauritia_mauritiana",NA,"Mobile Invertebrates"
"253",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"microdictyon_setchellianum",4,"Green Algae"
"254",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"monetaria_caputserpentis",NA,"Mobile Invertebrates"
"255",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"morula_granulata",NA,"Mobile Invertebrates"
"256",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"morula_sp",NA,"Mobile Invertebrates"
"257",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"morula_uva",NA,"Mobile Invertebrates"
"258",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"neomeris_spp",NA,"Green Algae"
"259",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"nerita_picea",2,"Mobile Invertebrates"
"260",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"nesochthamalus_intertextus",NA,"Sessile Invertebrates"
"261",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ophiocoma_brevipes",NA,"Mobile Invertebrates"
"262",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ophiocoma_erinaceus",NA,"Mobile Invertebrates"
"263",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"padina_spp",332,"Brown Algae"
"264",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"palisada_parvipapillata",NA,"Red Algae"
"265",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"palythoa_caesia",NA,"Sessile Invertebrates"
"266",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"parvocaulis_parvulus",NA,"Green Algae"
"267",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"peasiella_tantilla",NA,"Mobile Invertebrates"
"268",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"pennaria_disticha",NA,"Sessile Invertebrates"
"269",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"portieria_hornemannii",NA,"Red Algae"
"270",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"protopalythoa_spp",NA,"Sessile Invertebrates"
"271",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"pterocladiella_caerulescens",NA,"Red Algae"
"272",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"pterocladiella_capillacea",NA,"Red Algae"
"273",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"pterocladiella_spp",NA,"Red Algae"
"274",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"rhodymenia_spp",NA,"Red Algae"
"275",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"sargassum_aquifolium",NA,"Brown Algae"
"276",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"sargassum_polyphyllum",NA,"Brown Algae"
"277",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"sargassum_spp",81,"Brown Algae"
"278",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"siphonaria_normalis",3,"Mobile Invertebrates"
"279",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"snail_spp",NA,"Mobile Invertebrates"
"280",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"sphacelaria_spp",NA,"Brown Algae"
"281",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"sponge_spp",NA,"Sessile Invertebrates"
"282",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"spyridia_filamentosa",NA,"Red Algae"
"283",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"stomatopod_spp",NA,"Mobile Invertebrates"
"284",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"stylocheilus_striatus",NA,"Mobile Invertebrates"
"285",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"symploca_hydnoides",NA,"Cyanobacteria"
"286",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"thylacodes_variabilis",NA,"Sessile Invertebrates"
"287",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"trichogloea_spp",NA,"Red Algae"
"288",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"tripneustes_gratilla",NA,"Mobile Invertebrates"
"289",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"tube_snail",NA,"Sessile Invertebrates"
"290",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"turbinaria_ornata",15,"Brown Algae"
"291",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"turf_spp",308,"Turf Algae"
"292",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ulva_fasciata",NA,"Green Algae"
"293",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ulva_flexuosa",NA,"Green Algae"
"294",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"ulva_spp",NA,"Green Algae"
"295",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"wrangelia_elegantissima",NA,"Red Algae"
"296",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"zoanthid_spp",NA,"Sessile Invertebrates"
"297",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_brown",NA,"Brown Algae"
"298",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_cyanobacteria",NA,"Cyanobacteria"
"299",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_fuzzy",NA,"Red Algae"
"300",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_green",NA,"Green Algae"
"301",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_polychaete",1,"Mobile Invertebrates"
"302",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_red",3,"Red Algae"
"303",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"unknown_species",NA,"Unknown"
"304",2004-02-24,"Diamond Head",21.25544,-157.810303,00:00:00,01:00:00,6,11,58,21,19,9,0.7572705704,963,1450,"substrate",487,"Substrate"
